时间(s),压力(mmHg)
149.668,0.00
149.764,0.00
149.876,0.00
149.971,0.00
150.067,0.00
150.163,0.00
150.275,0.00
150.372,0.00
150.466,0.00
150.564,0.00
150.675,0.00
150.770,0.00
150.867,0.00
150.977,0.00
151.074,0.00
151.170,0.00
151.266,0.00
151.378,0.00
151.474,0.00
151.569,0.00
151.665,0.00
151.777,0.00
151.872,0.00
151.969,0.00
152.064,0.00
152.176,0.00
152.272,0.00
152.367,0.00
152.463,0.00
152.576,0.00
152.671,0.00
152.767,0.00
152.863,0.00
152.974,0.00
153.072,0.00
153.166,0.00
153.278,0.00
153.374,0.00
153.470,0.00
153.566,0.00
153.678,0.00
153.774,0.00
153.869,0.00
153.965,0.00
154.078,0.00
154.173,0.00
154.269,0.00
154.365,0.00
154.477,0.00
154.572,0.00
154.669,0.00
154.765,0.00
154.876,0.00
154.972,0.00
155.068,0.00
155.163,0.00
155.275,0.00
155.371,0.00
155.467,0.00
155.578,0.00
155.674,0.00
155.770,0.00
155.867,0.00
155.978,0.00
156.074,0.00
156.170,0.00
156.266,0.00
156.377,0.00
156.474,0.00
156.569,0.00
156.665,0.00
156.777,0.00
156.873,0.00
156.969,0.00
157.065,0.00
157.177,0.00
157.272,0.00
157.368,0.00
157.464,0.00
157.576,0.00
157.672,0.00
157.768,0.00
157.863,0.00
157.976,0.00
158.071,0.00
158.167,0.00
158.278,0.00
158.374,0.00
158.471,0.00
158.567,0.00
158.678,0.00
158.774,0.00
158.871,0.00
158.966,0.00
159.078,0.00
159.174,0.00
159.270,0.00
159.366,0.00
159.478,0.00
159.573,0.00
159.669,0.00
159.765,0.00
159.877,0.00
159.972,0.00
160.069,0.00
160.164,0.00
160.276,0.00
160.372,0.00
160.468,0.00
160.580,0.00
160.675,0.00
160.771,0.00
160.867,0.00
160.979,0.00
0.021,2.00
0.117,3.00
0.213,3.00
0.325,2.00
0.421,3.00
0.517,3.00
0.612,3.00
0.724,3.00
0.820,3.00
0.916,3.00
1.012,3.00
1.124,3.00
1.219,3.00
1.316,3.00
1.427,3.00
1.523,3.00
1.619,3.00
1.714,3.00
1.827,3.00
1.923,3.00
2.019,3.00
2.114,3.00
2.226,3.00
2.322,3.00
2.418,3.00
2.529,3.00
2.625,4.00
2.721,3.00
2.817,3.00
2.928,4.00
3.024,4.00
3.121,4.00
3.216,4.00
3.328,4.00
3.424,4.00
3.520,4.00
3.616,4.00
3.727,4.00
3.823,4.00
3.919,4.00
4.015,4.00
4.127,4.00
4.223,4.00
4.319,5.00
4.430,5.00
4.526,5.00
4.622,5.00
4.718,5.00
4.829,5.00
4.925,6.00
5.021,6.00
5.117,6.00
5.229,6.00
5.325,6.00
5.667,6.00
5.667,7.00
5.667,7.00
5.724,7.00
5.820,7.00
5.917,8.00
6.028,8.00
6.124,8.00
6.220,9.00
6.316,9.00
6.428,10.00
6.524,10.00
6.619,11.00
6.730,11.00
6.826,11.00
6.922,12.00
7.019,13.00
7.131,13.00
7.226,14.00
7.322,15.00
7.418,16.00
7.530,17.00
7.625,18.00
7.722,19.00
7.817,20.00
7.929,21.00
8.025,22.00
8.121,23.00
8.216,25.00
8.328,26.00
8.424,27.00
8.520,29.00
8.631,30.00
8.728,31.00
8.823,33.00
8.920,34.00
9.031,36.00
9.128,37.00
9.223,39.00
9.319,40.00
9.431,42.00
9.527,43.00
9.622,45.00
9.718,46.00
9.830,48.00
9.925,50.00
10.021,51.00
10.117,53.00
10.230,54.00
10.325,55.00
10.421,57.00
10.517,59.00
10.628,60.00
10.725,62.00
10.821,63.00
10.932,64.00
11.028,66.00
11.124,67.00
11.220,69.00
11.332,71.00
11.428,72.00
11.524,73.00
11.619,75.00
11.731,76.00
11.827,78.00
11.923,79.00
12.019,81.00
12.131,82.00
12.226,84.00
12.322,85.00
12.418,86.00
12.530,88.00
12.626,89.00
12.721,91.00
12.817,92.00
12.930,93.00
13.025,95.00
13.121,96.00
13.232,98.00
13.329,99.00
13.424,101.00
13.520,103.00
13.631,104.00
13.728,105.00
13.824,106.00
13.919,107.00
14.031,109.00
14.128,110.00
14.223,111.00
14.319,112.00
14.431,113.00
14.527,114.00
14.622,116.00
14.718,118.00
14.831,121.00
14.927,122.00
15.022,121.00
15.117,121.00
15.230,122.00
15.325,123.00
15.421,125.00
15.533,126.00
15.629,127.00
15.725,128.00
15.820,130.00
15.932,131.00
16.029,132.00
16.124,134.00
16.220,135.00
16.332,137.00
16.427,138.00
16.524,139.00
16.619,141.00
16.731,142.00
16.827,143.00
16.923,144.00
17.019,145.00
17.131,146.00
17.227,148.00
17.322,149.00
17.418,150.00
17.530,151.00
17.626,152.00
17.722,154.00
17.818,155.00
17.930,156.00
18.025,157.00
18.122,158.00
18.233,159.00
18.329,161.00
18.425,162.00
18.520,163.00
18.632,164.00
18.728,165.00
18.824,166.00
18.920,168.00
19.031,169.00
19.128,170.00
19.223,171.00
19.320,172.00
19.431,173.00
19.528,174.00
19.623,176.00
19.719,177.00
19.831,178.00
19.927,179.00
20.023,180.00
20.118,181.00
20.230,182.00
20.326,183.00
20.421,184.00
20.533,186.00
20.629,187.00
20.725,188.00
20.821,189.00
20.933,190.00
21.029,191.00
21.125,192.00
21.221,193.00
21.333,194.00
21.429,195.00
21.524,196.00
21.620,197.00
21.732,198.00
21.828,200.00
21.923,201.00
22.019,201.00
22.131,202.00
22.227,204.00
22.323,205.00
22.434,206.00
22.531,207.00
22.626,208.00
22.722,209.00
22.834,210.00
22.930,211.00
23.025,212.00
23.122,213.00
23.233,214.00
23.329,215.00
23.426,216.00
23.522,217.00
23.633,218.00
23.729,219.00
23.825,220.00
23.921,220.00
24.032,222.00
24.128,222.00
24.224,223.00
24.320,224.00
24.432,225.00
24.528,226.00
24.624,227.00
24.719,228.00
24.831,229.00
24.927,230.00
25.023,230.00
25.134,231.00
25.231,232.00
25.327,233.00
25.422,234.00
25.534,235.00
25.631,236.00
25.726,237.00
25.821,238.00
25.933,239.00
26.030,240.00
26.125,241.00
26.221,242.00
26.334,243.00
26.429,244.00
26.525,244.00
26.621,246.00
26.732,246.00
26.828,247.00
26.924,248.00
27.020,249.00
27.132,250.00
27.228,251.00
27.323,252.00
27.435,253.00
27.531,254.00
27.627,254.00
27.723,255.00
27.835,256.00
27.930,258.00
28.027,261.00
28.122,261.00
28.234,262.00
28.330,263.00
28.426,264.00
28.522,266.00
28.634,267.00
28.729,269.00
28.825,271.00
28.936,272.00
29.033,274.00
29.129,274.00
29.225,284.00
29.336,282.00
29.433,284.00
29.529,315.00
29.624,335.00
29.735,325.00
29.831,308.00
29.927,293.00
30.024,292.00
30.135,344.00
30.231,346.00
30.327,347.00
30.423,348.00
30.534,349.00
30.630,350.00
30.726,350.00
30.822,351.00
30.934,351.00
31.030,352.00
31.125,352.00
31.222,352.00
31.333,353.00
31.429,353.00
31.525,353.00
31.637,354.00
31.732,352.00
31.829,353.00
31.925,353.00
32.036,353.00
32.132,353.00
32.227,354.00
32.323,354.00
32.435,355.00
32.531,355.00
32.627,355.00
32.723,356.00
32.835,356.00
32.931,357.00
33.026,357.00
33.139,357.00
33.235,357.00
33.330,358.00
33.426,359.00
33.537,359.00
33.633,360.00
33.730,361.00
33.826,362.00
33.938,363.00
34.033,363.00
34.129,363.00
34.225,364.00
34.337,364.00
34.433,364.00
34.528,365.00
34.625,365.00
34.736,365.00
34.832,366.00
34.927,366.00
35.023,367.00
35.135,367.00
35.231,367.00
35.327,368.00
35.439,366.00
35.535,366.00
35.631,367.00
35.726,367.00
35.838,367.00
35.934,367.00
36.030,368.00
36.127,368.00
36.237,368.00
36.333,369.00
36.429,369.00
36.526,370.00
36.637,369.00
36.733,370.00
36.829,370.00
36.924,371.00
37.037,371.00
37.133,371.00
37.228,371.00
37.324,373.00
37.436,373.00
37.532,374.00
37.628,375.00
37.739,376.00
37.836,376.00
37.931,376.00
38.028,377.00
38.138,377.00
38.238,377.00
38.331,378.00
38.426,377.00
38.539,374.00
38.634,371.00
38.730,368.00
38.826,365.00
38.938,362.00
39.033,359.00
39.130,356.00
39.225,353.00
39.337,349.00
39.433,309.00
39.528,273.00
39.625,262.00
39.737,254.00
39.832,247.00
39.928,240.00
40.024,232.00
40.136,225.00
40.232,218.00
40.328,211.00
40.439,203.00
40.536,196.00
40.631,188.00
40.727,181.00
40.838,174.00
40.935,166.00
41.031,159.00
41.127,151.00
41.238,144.00
41.334,136.00
41.429,129.00
41.525,122.00
41.638,115.00
41.734,109.00
41.829,102.00
41.926,96.00
42.036,91.00
42.133,86.00
42.228,81.00
42.324,76.00
42.436,72.00
42.532,68.00
42.628,64.00
42.739,61.00
42.837,58.00
42.932,54.00
43.028,51.00
43.139,49.00
43.235,46.00
43.331,44.00
43.427,41.00
43.539,39.00
43.634,37.00
43.731,35.00
43.826,33.00
43.937,32.00
44.034,30.00
44.130,28.00
44.225,27.00
44.337,25.00
44.433,24.00
44.529,23.00
44.625,22.00
44.736,20.00
44.832,19.00
44.929,18.00
45.040,17.00
45.136,16.00
45.232,15.00
45.328,14.00
45.439,14.00
45.535,13.00
45.632,12.00
45.728,11.00
45.840,11.00
45.935,10.00
46.031,10.00
46.126,9.00
46.238,8.00
46.335,8.00
46.430,7.00
46.526,7.00
46.637,7.00
46.734,6.00
46.830,6.00
46.926,5.00
47.037,5.00
47.133,5.00
47.229,5.00
47.325,4.00
47.436,4.00
47.532,4.00
47.628,4.00
47.739,3.00
47.836,3.00
47.932,3.00
48.028,3.00
48.139,3.00
48.236,2.00
48.331,2.00
48.427,2.00
48.539,2.00
48.635,2.00
48.730,2.00
48.826,2.00
48.939,2.00
49.034,1.00
49.130,1.00
49.226,1.00
49.339,1.00
49.433,1.00
49.529,1.00
49.641,1.00
49.737,1.00
49.833,1.00
49.929,1.00
50.041,1.00
50.137,1.00
50.233,1.00
50.328,1.00
50.440,1.00
50.535,0.00
50.632,0.00
50.728,0.00
50.839,0.00
50.936,0.00
51.031,0.00
51.128,0.00
51.239,0.00
51.334,0.00
51.431,0.00
51.527,0.00
51.639,0.00
51.734,0.00
51.830,0.00
51.941,0.00
52.037,0.00
52.134,0.00
52.230,0.00
52.341,0.00
52.437,0.00
52.533,0.00
52.629,0.00
52.741,0.00
52.837,0.00
52.932,0.00
53.028,0.00
53.140,0.00
53.235,0.00
53.332,0.00
53.428,0.00
53.539,0.00
53.636,0.00
53.732,0.00
53.827,0.00
53.939,0.00
54.035,0.00
54.131,0.00
54.227,0.00
54.338,0.00
54.434,0.00
54.531,0.00
54.641,0.00
54.738,0.00
54.834,0.00
54.930,0.00
55.042,0.00
55.137,0.00
55.233,0.00
55.329,0.00
55.441,0.00
55.536,0.00
55.633,0.00
55.727,0.00
55.841,0.00
55.936,0.00
56.032,0.00
56.143,0.00
56.239,0.00
56.335,0.00
56.431,0.00
56.542,0.00
56.639,0.00
56.734,0.00
56.830,0.00
56.942,0.00
57.038,0.00
57.134,0.00
57.230,0.00
57.341,0.00
57.438,0.00
57.533,0.00
57.630,0.00
57.740,0.00
57.837,0.00
57.932,0.00
58.028,0.00
58.141,0.00
58.236,0.00
58.332,0.00
58.428,0.00
58.540,0.00
58.636,0.00
58.732,0.00
58.843,0.00
58.939,0.00
59.035,0.00
59.131,0.00
59.242,0.00
59.339,0.00
59.435,0.00
59.531,0.00
59.642,0.00
59.738,0.00
59.834,0.00
59.929,0.00
60.041,0.00
60.137,0.00
60.233,0.00
60.329,0.00
60.442,0.00
60.539,0.00
0.013,0.00
0.125,0.00
0.221,0.00
0.317,0.00
0.413,0.00
0.525,0.00
0.620,0.00
0.716,0.00
0.812,0.00
0.924,0.00
1.020,0.00
1.115,0.00
1.212,0.00
1.323,0.00
1.419,0.00
1.515,0.00
1.626,0.00
1.723,0.00
1.819,0.00
1.914,0.00
2.026,0.00
2.122,0.00
2.218,0.00
2.313,0.00
2.426,0.00
2.521,0.00
2.617,0.00
2.714,0.00
2.825,0.00
2.920,0.00
3.016,0.00
3.112,0.00
3.224,0.00
3.320,0.00
3.416,0.00
3.527,0.00
3.624,0.00
3.720,0.00
3.816,0.00
3.927,0.00
4.024,0.00
4.119,0.00
4.215,0.00
4.327,0.00
4.422,0.00
4.518,1.00
4.614,2.00
4.726,2.00
4.822,2.00
4.918,2.00
5.014,3.00
5.126,3.00
5.222,3.00
5.317,3.00
5.413,3.00
5.524,3.00
5.621,4.00
5.717,4.00
5.828,4.00
5.925,4.00
6.020,5.00
6.116,5.00
6.227,5.00
6.323,6.00
6.420,6.00
6.516,6.00
6.627,7.00
6.723,7.00
6.819,8.00
6.914,8.00
7.026,8.00
7.122,9.00
7.219,10.00
7.314,10.00
7.426,11.00
7.522,12.00
7.618,13.00
7.729,13.00
7.825,14.00
7.922,15.00
8.017,16.00
8.129,17.00
8.224,18.00
8.321,19.00
8.417,21.00
8.528,22.00
8.625,23.00
8.720,24.00
8.816,26.00
8.928,27.00
9.023,28.00
9.119,29.00
9.216,31.00
9.327,32.00
9.423,33.00
9.519,35.00
9.615,36.00
9.727,38.00
9.823,39.00
9.919,40.00
10.014,42.00
10.126,43.00
10.222,45.00
10.318,46.00
10.429,47.00
10.526,49.00
10.622,50.00
10.717,52.00
10.828,53.00
10.924,55.00
11.020,56.00
11.116,57.00
11.228,59.00
11.325,60.00
11.420,61.00
11.515,63.00
11.628,64.00
11.723,65.00
11.819,67.00
11.916,68.00
12.027,69.00
12.122,71.00
12.219,72.00
12.314,74.00
12.426,75.00
12.522,76.00
12.618,77.00
12.729,79.00
12.825,80.00
12.921,81.00
13.017,83.00
13.129,84.00
13.225,85.00
13.322,87.00
13.417,88.00
13.529,89.00
13.625,91.00
13.720,92.00
13.816,93.00
13.928,94.00
14.024,96.00
14.120,97.00
14.216,98.00
14.328,100.00
14.423,101.00
14.520,102.00
14.616,103.00
14.727,105.00
14.822,106.00
14.918,107.00
15.014,109.00
15.127,110.00
15.222,111.00
15.318,112.00
15.429,114.00
15.526,115.00
15.622,116.00
15.718,117.00
15.829,119.00
15.926,120.00
16.021,121.00
16.117,122.00
16.229,124.00
16.325,125.00
16.421,126.00
16.517,127.00
16.628,128.00
16.724,129.00
16.820,131.00
16.916,132.00
17.027,133.00
17.123,134.00
17.219,136.00
17.315,137.00
17.427,138.00
17.523,139.00
17.619,140.00
17.730,142.00
17.826,143.00
17.922,144.00
18.018,145.00
18.129,146.00
18.226,147.00
18.322,149.00
18.417,150.00
18.529,151.00
18.625,152.00
18.721,153.00
18.817,154.00
18.928,155.00
19.025,156.00
19.121,158.00
19.216,159.00
19.328,160.00
19.424,161.00
19.520,162.00
19.616,163.00
19.728,164.00
19.824,165.00
19.919,166.00
20.015,168.00
20.127,169.00
20.224,170.00
20.319,171.00
20.430,172.00
20.527,173.00
20.622,174.00
20.718,175.00
20.829,176.00
20.926,177.00
21.021,178.00
21.117,179.00
21.229,180.00
21.325,181.00
21.421,182.00
21.517,183.00
21.629,184.00
21.724,186.00
21.820,187.00
21.916,188.00
22.028,189.00
22.124,190.00
22.219,191.00
22.316,192.00
22.427,193.00
22.524,194.00
22.620,195.00
22.730,196.00
22.827,197.00
22.922,198.00
23.018,199.00
23.130,200.00
23.227,201.00
23.321,202.00
23.418,203.00
23.530,204.00
23.626,205.00
23.722,206.00
23.820,207.00
23.929,208.00
24.025,209.00
24.121,210.00
24.217,211.00
24.329,212.00
24.425,213.00
24.521,214.00
24.616,215.00
24.728,216.00
24.824,217.00
24.920,218.00
25.031,219.00
25.127,220.00
25.224,221.00
25.319,222.00
25.430,223.00
25.526,224.00
25.623,225.00
25.719,226.00
25.830,227.00
25.927,228.00
26.022,229.00
26.117,230.00
26.230,231.00
26.325,232.00
26.421,233.00
26.517,234.00
26.630,235.00
26.724,236.00
26.821,237.00
26.917,238.00
27.029,239.00
27.124,240.00
27.220,241.00
27.316,241.00
27.428,242.00
27.524,243.00
27.620,244.00
27.731,245.00
27.827,246.00
27.924,247.00
28.019,248.00
28.130,249.00
28.227,250.00
28.324,251.00
28.418,252.00
28.530,253.00
28.626,253.00
28.722,254.00
28.818,255.00
28.929,256.00
29.026,258.00
29.121,258.00
29.218,261.00
29.329,262.00
29.425,264.00
29.521,265.00
29.617,266.00
29.729,267.00
29.824,270.00
29.920,270.00
30.031,272.00
30.128,277.00
30.224,287.00
30.320,289.00
30.431,279.00
30.528,282.00
30.622,338.00
30.719,341.00
30.831,342.00
30.927,340.00
31.022,330.00
31.118,343.00
31.230,345.00
31.326,347.00
31.421,348.00
31.518,349.00
31.629,349.00
31.726,350.00
31.822,351.00
31.917,351.00
32.029,351.00
32.125,352.00
32.221,352.00
32.317,353.00
32.428,353.00
32.525,353.00
32.620,354.00
32.731,354.00
32.828,355.00
32.924,355.00
33.019,355.00
33.131,355.00
33.227,354.00
33.323,355.00
33.419,355.00
33.531,355.00
33.627,356.00
33.723,355.00
33.819,356.00
33.931,357.00
34.027,357.00
34.122,358.00
34.218,358.00
34.330,358.00
34.426,359.00
34.521,359.00
34.632,359.00
34.729,360.00
34.825,361.00
34.921,361.00
35.033,362.00
35.129,362.00
35.224,363.00
35.320,363.00
35.432,363.00
35.528,363.00
35.623,363.00
35.735,363.00
35.832,363.00
35.928,363.00
36.023,363.00
36.134,363.00
36.231,363.00
36.327,363.00
36.423,363.00
36.534,363.00
36.631,363.00
36.727,361.00
36.822,361.00
36.934,360.00
37.030,360.00
37.125,360.00
37.221,361.00
37.333,361.00
37.429,361.00
37.525,361.00
37.621,358.00
37.734,356.00
37.828,353.00
37.924,350.00
38.020,346.00
38.132,295.00
38.228,268.00
38.324,257.00
38.435,249.00
38.531,242.00
38.627,235.00
38.723,228.00
38.834,220.00
38.931,213.00
39.027,206.00
39.123,198.00
39.235,191.00
39.330,183.00
39.426,175.00
39.523,167.00
39.634,160.00
39.729,152.00
39.826,144.00
39.922,137.00
40.034,130.00
40.129,122.00
40.224,115.00
40.336,109.00
40.432,102.00
40.529,96.00
40.625,91.00
40.736,86.00
40.832,81.00
40.928,76.00
41.024,72.00
41.136,68.00
41.232,64.00
41.327,60.00
41.423,57.00
41.535,54.00
41.630,51.00
41.727,48.00
41.822,46.00
41.934,43.00
42.030,41.00
42.126,39.00
42.222,37.00
42.334,35.00
42.429,33.00
42.525,31.00
42.636,30.00
42.733,28.00
42.829,26.00
42.924,25.00
43.036,24.00
43.132,22.00
43.228,21.00
43.323,20.00
43.436,19.00
43.531,18.00
43.627,17.00
43.723,16.00
43.836,15.00
43.931,14.00
44.027,13.00
44.122,13.00
44.235,12.00
44.330,11.00
44.427,11.00
44.522,10.00
44.634,9.00
44.729,9.00
44.825,8.00
44.937,8.00
45.033,7.00
45.129,7.00
45.225,6.00
45.337,6.00
45.432,6.00
45.528,5.00
45.624,5.00
45.736,5.00
45.832,4.00
45.928,4.00
46.024,4.00
46.135,4.00
46.232,3.00
46.327,3.00
46.424,3.00
46.535,3.00
46.631,3.00
46.728,3.00
46.838,2.00
46.934,2.00
47.029,2.00
47.127,2.00
47.238,2.00
47.334,2.00
47.429,2.00
47.526,1.00
47.637,1.00
47.733,1.00
47.830,1.00
47.924,1.00
48.037,1.00
48.132,1.00
48.228,1.00
48.324,1.00
48.435,1.00
48.531,1.00
48.628,1.00
48.723,1.00
48.835,1.00
48.931,1.00
49.026,0.00
49.138,0.00
49.235,0.00
49.330,0.00
49.426,0.00
49.537,0.00
49.634,0.00
49.730,0.00
49.826,0.00
49.938,0.00
50.033,0.00
50.129,0.00
50.226,0.00
50.336,0.00
50.433,0.00
50.528,0.00
50.624,0.00
50.737,0.00
50.832,0.00
50.927,0.00
51.024,0.00
51.135,0.00
51.231,0.00
51.328,0.00
51.438,0.00
0.045,0.00
0.142,0.00
0.237,0.00
0.349,0.00
0.445,0.00
0.541,0.00
0.636,0.00
0.749,0.00
0.844,0.00
0.940,0.00
1.036,0.00
1.148,0.00
1.244,0.00
1.340,0.00
1.435,0.00
1.547,0.00
1.643,0.00
1.739,0.00
1.850,0.00
1.947,0.00
2.043,0.00
2.138,0.00
2.250,0.00
2.346,0.00
2.442,0.00
2.538,0.00
2.650,0.00
2.746,0.00
2.841,0.00
2.938,0.00
3.049,0.00
3.145,0.00
3.241,0.00
3.337,0.00
3.448,0.00
3.545,0.00
3.640,0.00
3.751,0.00
3.848,0.00
3.943,0.00
4.040,0.00
4.151,0.00
4.247,0.00
4.343,0.00
4.439,0.00
4.551,0.00
4.647,0.00
4.743,0.00
4.839,0.00
4.950,0.00
5.046,0.00
5.142,0.00
5.238,0.00
5.350,0.00
5.446,0.00
5.542,0.00
5.637,0.00
5.749,0.00
5.845,0.00
5.941,0.00
6.052,0.00
6.148,0.00
6.244,0.00
6.340,0.00
6.452,0.00
6.549,0.00
6.644,0.00
6.739,0.00
6.852,1.00
6.947,2.00
7.043,2.00
7.139,2.00
7.251,3.00
7.346,3.00
7.442,3.00
7.538,4.00
7.650,4.00
7.746,4.00
7.843,4.00
7.953,5.00
8.049,5.00
8.146,5.00
8.241,6.00
8.353,6.00
8.449,7.00
8.545,7.00
8.641,8.00
8.753,8.00
8.849,9.00
8.945,9.00
9.040,10.00
9.152,11.00
9.248,11.00
9.344,12.00
9.439,13.00
9.551,14.00
9.648,15.00
9.743,16.00
9.838,17.00
9.951,18.00
10.047,19.00
10.142,20.00
10.239,21.00
10.351,22.00
10.445,23.00
10.542,24.00
10.654,26.00
10.750,27.00
10.845,28.00
10.941,29.00
11.053,31.00
11.149,32.00
11.245,33.00
11.341,35.00
11.453,36.00
11.548,37.00
11.645,38.00
11.740,40.00
11.851,41.00
11.948,42.00
12.044,44.00
12.155,45.00
12.251,46.00
12.347,47.00
12.443,49.00
12.554,50.00
12.650,52.00
12.747,53.00
12.842,54.00
12.954,55.00
13.049,57.00
13.146,58.00
13.241,59.00
13.354,60.00
13.450,62.00
13.545,63.00
13.641,64.00
13.752,66.00
13.849,67.00
13.945,68.00
14.056,69.00
14.153,71.00
14.248,72.00
14.344,73.00
14.455,74.00
14.551,75.00
14.647,77.00
14.744,78.00
14.855,79.00
14.951,81.00
15.047,82.00
15.143,83.00
15.255,84.00
15.351,86.00
15.446,87.00
15.543,88.00
15.654,89.00
15.750,90.00
15.846,92.00
15.942,93.00
16.054,94.00
16.150,95.00
16.245,97.00
16.342,98.00
16.453,99.00
16.549,100.00
16.645,101.00
16.756,103.00
16.852,104.00
16.949,105.00
17.044,106.00
17.156,107.00
17.252,109.00
17.348,110.00
17.444,111.00
17.556,112.00
17.651,113.00
17.748,115.00
17.842,116.00
17.955,117.00
18.051,118.00
18.147,119.00
18.242,120.00
18.354,122.00
18.451,123.00
18.547,124.00
18.641,125.00
18.754,126.00
18.850,127.00
18.946,128.00
19.042,130.00
19.153,131.00
19.249,132.00
19.345,133.00
19.456,134.00
19.552,135.00
19.648,136.00
19.744,138.00
19.856,139.00
19.953,140.00
20.048,141.00
20.144,142.00
20.255,143.00
20.351,144.00
20.448,145.00
20.543,146.00
20.655,148.00
20.751,149.00
20.847,150.00
20.943,151.00
21.054,152.00
21.150,153.00
21.247,154.00
21.342,155.00
21.454,156.00
21.550,157.00
21.646,158.00
21.757,159.00
21.853,160.00
21.949,161.00
22.045,162.00
22.156,163.00
22.253,164.00
22.348,165.00
22.445,166.00
22.556,168.00
22.652,168.00
22.747,169.00
22.843,171.00
22.956,171.00
23.051,173.00
23.147,174.00
23.243,175.00
23.355,176.00
23.451,177.00
23.546,178.00
23.658,179.00
23.754,180.00
23.851,181.00
23.946,182.00
24.058,183.00
24.154,184.00
24.250,185.00
24.346,186.00
24.457,187.00
24.553,188.00
24.649,189.00
24.745,190.00
24.857,191.00
24.953,192.00
25.049,193.00
25.159,194.00
25.256,195.00
25.352,196.00
25.448,197.00
25.559,198.00
25.655,199.00
25.751,199.00
25.848,200.00
25.958,201.00
26.055,202.00
26.150,203.00
26.246,204.00
26.358,205.00
26.455,206.00
26.551,207.00
26.646,208.00
26.758,209.00
26.853,210.00
26.949,211.00
27.045,212.00
27.157,212.00
27.253,213.00
27.349,213.00
27.460,213.00
27.557,213.00
27.652,214.00
27.748,215.00
27.860,214.00
27.956,214.00
28.052,214.00
28.148,214.00
28.259,214.00
28.356,214.00
28.451,214.00
28.547,214.00
28.659,214.00
28.754,214.00
28.851,214.00
28.948,214.00
29.058,214.00
29.154,214.00
29.249,215.00
29.345,214.00
29.457,214.00
29.553,214.00
29.649,214.00
29.761,214.00
29.857,214.00
29.953,214.00
30.048,214.00
30.160,214.00
30.257,214.00
30.352,214.00
30.448,214.00
30.560,214.00
30.656,214.00
30.752,214.00
30.863,214.00
30.959,214.00
31.055,214.00
31.151,214.00
31.262,214.00
31.359,214.00
31.454,214.00
31.550,214.00
31.662,214.00
31.758,214.00
31.854,214.00
31.950,214.00
32.062,214.00
32.158,214.00
32.253,214.00
32.349,214.00
32.461,214.00
32.557,214.00
32.653,214.00
32.749,214.00
32.860,214.00
32.956,214.00
33.052,214.00
33.148,214.00
33.260,214.00
33.356,214.00
33.452,214.00
33.563,214.00
33.659,214.00
33.755,214.00
33.851,214.00
33.962,214.00
34.059,214.00
34.155,214.00
34.251,214.00
34.362,214.00
34.458,214.00
34.554,214.00
34.650,214.00
34.761,214.00
34.858,214.00
34.953,214.00
35.049,215.00
35.161,214.00
35.256,214.00
35.353,214.00
35.449,214.00
35.561,214.00
35.657,214.00
35.752,215.00
35.864,214.00
35.960,214.00
36.055,214.00
36.152,214.00
36.264,214.00
36.359,214.00
36.455,214.00
36.551,214.00
36.663,214.00
36.758,214.00
36.854,214.00
36.950,214.00
37.062,214.00
37.158,214.00
37.254,214.00
37.350,214.00
37.462,214.00
37.557,214.00
37.653,214.00
37.764,214.00
37.861,214.00
37.957,214.00
38.053,214.00
38.164,214.00
38.260,214.00
38.357,214.00
38.452,214.00
38.564,214.00
38.659,214.00
38.755,214.00
38.851,214.00
38.963,214.00
39.059,214.00
39.155,214.00
39.250,214.00
39.362,214.00
39.459,214.00
39.554,214.00
39.650,214.00
39.762,214.00
39.857,214.00
39.953,214.00
40.065,214.00
40.161,214.00
40.257,214.00
40.353,214.00
40.464,214.00
40.561,214.00
40.656,214.00
40.752,214.00
40.864,214.00
40.960,214.00
41.056,214.00
41.151,214.00
41.264,214.00
41.360,214.00
41.456,214.00
41.552,214.00
41.663,214.00
41.758,214.00
41.855,214.00
41.966,214.00
42.062,214.00
42.158,214.00
42.253,214.00
42.365,214.00
42.461,214.00
42.558,214.00
42.653,214.00
42.765,214.00
42.862,214.00
42.957,214.00
43.052,214.00
43.164,214.00
43.260,207.00
43.356,198.00
43.452,189.00
43.564,181.00
43.660,172.00
43.755,163.00
43.867,155.00
43.963,146.00
44.059,137.00
